0.8441049487623422,1.0292689425200554,-0.9227289157608985,1.1176805063031865,1.9132323571378758,0.191985570392199,-0.8020788431591965,1.0778578681802546,-2.2390505849382913,-1.5025706664727903,-0.099337589835924,-1.2319235508611317,1.7094537400083498,1.2699139562490087,-0.29608234884187334,-1.3351849976188623,-3.05932548895151,0.3562918367714275,-2.0439646290838778,3.3230957179623415
-1.2092604849786617,-1.5076982544586057,-0.6220181047857483,0.848676841202499,0.301713066826658,0.25565763702594463,-3.017088046674985,-0.6824749077273602,-3.454677734127931,-1.66287993327934,-2.6127274837271712,0.47792448773695473,-0.8510256765531452,1.0561068585038482,1.3444135915917803,0.2875178582059242,0.6336045483949386,0.3392018863289008,-1.8127766612368568,2.2364228039306453
-2.3582965250288277,-0.6669401411770097,0.21892239728408402,2.255048744153826,-0.1737680455752759,1.7521980224841025,2.1718016783631113,0.40556299570538057,-0.01799053400012718,0.5126209070148933,0.5267900637832532,-0.8599480914955189,-1.1542835584279856,2.201266193243539,0.43045729135732425,-0.026661205311113455,0.3551708752647864,1.4722290458529257,-0.9457838169083435,6.110164820251861
-0.6117000810924645,-0.5796335809375076,-0.8687180513543559,-0.01571674960671543,-0.610202406651548,1.278851527010155,-2.4129729119202765,3.179076125069394,1.4084349712331128,-0.09104985443068203,2.1532494500188974,0.03051711883476943,-1.0188233603724344,0.38363433424545024,-0.7206837159839989,-2.6578063570860446,0.38209480300912646,0.7116661934736008,-4.479640950620825,4.344118698209912
1.845601190031483,0.9347482931350831,-0.18274966650885174,2.5311669454706616,0.667508849543915,0.503734085403395,-1.1570018754697144,-0.34597366970420174,-4.035725783946381,-1.6427202078022947,-1.7354911961127222,0.4025562028115208,0.9543917591884887,2.8859682888132836,-0.8205272788141562,-0.036051358431724106,-0.9089386942400882,2.626116354052618,-2.178010027817021,4.30295634604207
-1.496901814596378,0.53852099433497,0.03346761788099645,3.5384792706500474,0.45860407558348526,0.6328678154810873,-0.6909362903106118,1.258558044456081,0.38495484612590225,-1.510693983670093,-0.19537188433413694,-2.222883699289956,0.29566839941490414,-0.051173949704458765,-1.7009806852339586,0.005917565098741508,-1.2192993057890897,2.0117274756230024,-0.5236866415271688,4.52975979595148
0.027131526830847186,1.511240119398722,0.4614459799212032,2.7145317360215104,0.4023319036821394,-0.9793668179191797,1.1475327393491677,3.8401030351038186,-2.95444266118211,-0.14236704627793573,-2.169548740555164,-0.8384002199049427,-1.9423096106407933,4.106078950745179,-0.27243966925716434,-0.08859801573351336,1.9644951119194316,0.35749479101240844,-1.9425054095722212,4.95760863170099
-2.4239372680627413,0.24538513714518748,0.9525054409348547,1.47429363500979,-0.923549358988443,1.0381643670620575,1.0114476621125394,3.4508828740066715,-1.5475748538956302,-2.5456193481526714,-0.03394946393469836,-0.3848891745301015,0.22808232583735716,2.004612893007619,-0.6350018038995204,1.641729149028785,-1.740058308519313,1.156437787964232,0.0086374334464423,3.7445477613797706
0.24183576471998824,2.2441258884239454,-0.5211898177120255,2.901833390651463,1.872078865626443,1.3231282369343889,-2.403793463129875,-0.0505758462887147,-1.9811502627146875,0.5321659344486949,1.5111579291069077,-1.2288133688086729,0.7196885436720355,0.07337683493806524,0.8554747458549347,-1.1269463863928817,-0.8471169717119048,2.4545523846014836,-3.049554847947195,4.474933846708616
-2.1468131158709216,-0.6384579555145401,1.1427276133740323,2.8410955522327828,-1.7875087182616527,0.7738236584577731,-5.2259256805738215,-0.23734553988938312,-1.4995890180018276,-0.1503159393116853,0.059406601611442164,1.5977022874737878,-0.6456264836907146,0.15288814359285396,1.2963333288234482,-0.9668991807170756,-0.6079896139939818,1.6675323687138546,-2.358485976019557,5.033366177704106
