-3.046720030339527,0.24955191137345412,0.6749284562742403,2.3254641442495196,1.0774549901554775,1.867005059364603,0.5684464638250539,2.32026614414883,-3.7365757278626397,0.585180517675514
0.3406189374303581,-1.7761706610451604,0.9910756473110139,1.0963550827366004,0.5369606849182073,-0.13124252024697824,1.6892825482455986,-0.8444432597383351,-1.8457230737497488,-2.4656645139693856
1.1344264450132513,-0.40316942229574393,0.13196557529150382,1.106504702562006,-0.7226211433248223,0.2506797309017772,-1.488209484537697,0.13442400649191688,-2.6818686444813356,-1.7092170715635944
-0.9536043690008706,0.26723646322798583,-1.7847395755790836,0.17000226578685163,-0.43360210461655024,1.0008445080142994,-0.2975079577230074,-0.8121299084284963,-0.7870457999582277,-2.8217813366262385
-0.9801725552635602,1.0232152082562984,-0.6285507939280264,0.7731067833116383,1.4722431161318232,0.43455151946844717,0.23053684833009758,-0.1489095611858331,-0.3979940477116437,-1.8395340641510924
-1.296451025040048,0.04800460716856142,0.8006140353012517,1.2574055779005007,-0.37264019821311034,-0.5636103803539043,-1.6089146762383812,2.398831306308584,-1.4780596811801558,-2.3173977226158433
1.1222837474004204,0.10564952122618082,0.027557239966150227,1.5195664997010572,-0.08407875815118351,0.5840184082638765,-0.3593086324349096,3.0343217480283355,-2.2249123630207555,0.03836626053642567
-2.212783128463459,-0.25503934816058604,-0.25748334316017596,1.2658822592018353,-0.3496106862654702,-0.8962900670931981,1.174749340886133,2.974531004391821,0.8596144344305592,-1.7938531912398368
-0.8916908523157578,0.6659755546892985,1.9940823959021152,2.873717181167903,1.3348187651357248,0.7261426197914483,-1.5209618283081783,-0.10380991349256319,-2.497569040824013,0.36336508698447
-2.7444886577634158,-2.116608610560428,-2.696309484811173,-1.5262355531369811,-0.5360092622680411,1.7382733041880687,0.24909672127899052,0.07642837797443858,-0.4481771100567258,-1.658958541108729
0.8715785972863312,0.4589693943607514,-0.171694159439446,1.8145937508280061,-0.08539650074623653,1.9138117543942317,-0.9400790601801274,-0.8525515733613751,-2.3159395296939596,-0.9360605211364375
-0.14549239947750991,-0.34343289651571074,-1.187903548061069,-0.7392648188229496,0.7061187933190475,0.2911088985694452,-1.7890597065484979,2.8403784639850738,-2.3330294801364864,-0.7048725532894164
-2.49712248941964,-0.2565418422385628,0.0441468409557699,2.3874035878508866,-0.35554734718437353,0.6052879620864828,-1.9367695468174626,2.5619447908549215,-1.2000023206124615,0.16212029103909686
-1.6883307421384353,0.01586915505933184,-1.5010740207444244,0.6986289575639555,-0.10618803923076905,3.236433113861414,-0.5362692315225343,2.5888687185992616,-1.9605651729917863,-3.3717368426733847
0.3314011827049448,0.25270717352149086,1.2380979522855684,2.660148525712392,0.40082836138499456,0.6146781152070935,0.07059073192338694,1.2978352213500466,-0.04611501241276916,-1.0701059198695806
-0.3502630579388759,1.407999444867468,-0.5437520148861967,2.299232799923468,-1.074872606981212,0.5727091916766278,-0.524656830023017,0.9874746098010452,-0.6605038908423848,0.5842174664202715
-0.9749318792089111,0.12076881392326982,2.3262702546192418,2.2796336048159302,0.9996992962572472,0.6672247725088828,0.12137405723864747,4.171269027509567,-2.3147365754529785,-0.8346013016247809
-0.434814004449367,-0.40294906732122404,-0.29891368436281185,1.104224344783093,-0.006812382043465265,-1.0631023922534157,-0.522575486419709,0.46671560707082194,-1.515793578501155,1.1165415413938826
0.4676607298670308,2.11553618658242,0.28833551147127956,3.039620986740136,-0.10949029093026683,1.705573143168251,-2.1157299450609663,1.3596569438782302,-0.21767898186390355,-1.9416507399997547
-1.5891389613494118,0.6817279507057867,-1.0659614157505657,1.7725638716851393,1.3753590732862895,1.545525937492445,-1.0717391638129237,1.5987843015961531,-1.0046989977515328,-1.2505818680721168
-0.048733283435548724,0.3767510633708567,-0.6431046345017621,1.7410173735043628,-0.32429557152297606,-0.8135724647387601,-3.612299811769706,-0.42155858961727155,-1.061033150707979,-2.3823649001191742
-2.198521797674365,-2.775413012411535,-2.0847492174435867,0.7020483203146684,1.6141112873008967,1.3820294062666758,-0.5913533400433484,2.2670647638272063,-1.3165134701135313,1.6640480058069878
0.34335518409179966,-0.33120834374430896,-0.10676638374994007,1.7985107732697787,-0.07519618796633812,0.6230163551402099,-1.2987908606300185,-0.04226027001897936,-3.344977444450052,1.029726520698869
2.0537205543557677,0.4283688631146535,-0.14549275999124447,-0.966324401201174,1.018503382356918,-2.3263096575542352,0.18240146599559082,-0.26128520940549693,-2.0089951210422994,-1.8498233240997384
-1.2338614453860475,0.3042594165339745,1.0343448618674698,3.8099629798119183,0.7464733501648976,0.5585583865164865,1.717346603417087,-1.1666151158807636,-1.3174586818334804,-0.5774823892987504
