-2.2134554043997596,0.26554889612287996,-0.4954770611615161,2.837804717315776
-2.6242072802944243,1.2694686555353352,-1.0430477000184273,1.6743323611631307
-1.0998935679704633,1.1655502842560552,1.0885042632148787,1.972345548663105
-2.5122634064065963,-0.3707620776841283,-1.5728306822217402,2.398597696298759
0.15076735504325,2.05133069602238,0.07481662830220145,2.0804516575271776
-0.3453147547353572,0.6259577677399246,0.4147410865589647,1.6825770112143184
0.3040574618541234,-1.027006503770619,0.3864945081452368,0.9790919471391114
-0.2610941274323272,1.2191554905043303,-0.6316652040809521,-0.05990672061999325
-1.5982429525903075,1.696715507574817,-0.7082349935741097,2.225800091073807
-2.15949642724253,0.39557234962839805,-1.1951246272461176,0.45635983394364565
-0.33659602078212036,0.7066325344911859,-0.43881860360713787,0.29199735516655423
-1.8235036105003375,0.7027142969372784,0.12335677133546857,1.8133365644140453
-0.24663962503465753,1.4131760697154072,-0.6911094498034646,2.1342920584094203
-1.0430957397333072,-0.37393041187741927,-0.29934937449947224,0.3020887649816857
0.4310936342443903,0.781040730991042,1.0583794376825297,2.601986203892178
-3.134305636731235,-1.7442327834791294,-3.2680045997153258,-0.8811351329843198
-0.6927989056961249,1.4773772581353377,-0.24101717975277825,2.1634057786292615
-1.7732201440597304,0.54260939266963,-2.262457959250183,1.1299048039429338
-1.5740421593899878,-0.9732279086540824,0.09544675574732009,2.316534141969444
-2.2980133423801807,0.021008701733513213,-0.6763627559070325,0.24545821758612107
0.23305275548937954,1.4626805944365553,0.7241467846281668,1.8670480726231047
-0.5300939022580077,0.5647198515178179,0.05298949161884031,2.7948238091532622
0.4722184350891252,0.9752886567998673,0.8914071326503991,1.575773269994614
-0.5764397002041821,0.05203989037405993,-1.2449025040966273,1.874711079384682
-0.7761675761146596,1.9629807524286962,1.396424443286854,3.0596245333874394
-0.8690746218519517,-0.1292734541198533,-0.13739743226620557,0.9019281551655276
-2.5811645328613144,1.0596644375083548,-0.05999758405546435,2.651959533097104
-1.2185841891245128,-2.3579007859375443,-2.692094833919545,-0.03475516117289579
-0.6010653980050383,0.5384808797345111,-0.8177755831953427,2.5396977244169303
-0.3261561776305011,2.6755818382954084,-1.845119276986238,0.7122165146742143
1.059414374550698,0.2543447768128655,1.435660383265576,1.0666212014335645
-0.37870198424455026,0.24701671054272784,0.53156305505799,1.3740418496423987
-2.5912915395704763,0.12833765295288743,0.0035834815770524053,2.4285763778397005
-0.8928022254798137,0.2600317837905384,-1.6871816091095786,1.5763947611287386
-1.3074687266225147,-0.8399645827334546,-2.1059559834683568,0.7554900128096211
-3.539756331624787,-1.1564696683760998,-0.42788841991153703,1.7111643819327975
-1.979722838709938,1.120213432682935,-0.279139167023032,2.305250508203816
-3.554533210463746,-1.672993981444474,-1.054297636277207,1.0646089653763333
